timestamp,url
20220306184721,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/gtm.start
20220304200339,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/mtm.Start
20220305185613,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/mtm.Start
20220306184732,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/mtm.Start
20220304200335,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/mtm.startTime
20220305185609,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/mtm.startTime
20220306184729,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/mtm.startTime
20220304200342,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/src.rand
20220305185616,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/src.rand
20220306184735,https://cnnportugal.iol.pt/guerra/alojamento/russia-vai-ser-a-nova-coreia-do-norte-como-e-que-o-setor-das-viagens-esta-a-responder-a-invasao-da-ucrania/20220304/src.rand
20220414012951,https://cnnportugal.iol.pt/guerra/antonio-costa/ucrania-costa-e-presidente-da-bulgaria-em-convergencia-sobre-seguranca-na-europa/20220413/62572f190cf2ea367d361068
20220414012958,https://cnnportugal.iol.pt/guerra/antonio-costa/ucrania-costa-e-presidente-da-bulgaria-em-convergencia-sobre-seguranca-na-europa/20220413/mtm.Start
20220414012955,https://cnnportugal.iol.pt/guerra/antonio-costa/ucrania-costa-e-presidente-da-bulgaria-em-convergencia-sobre-seguranca-na-europa/20220413/mtm.startTime
20220414013002,https://cnnportugal.iol.pt/guerra/antonio-costa/ucrania-costa-e-presidente-da-bulgaria-em-convergencia-sobre-seguranca-na-europa/20220413/src.rand
20220315202401,https://cnnportugal.iol.pt/guerra/antonio-guterres/a-ucrania-esta-a-ser-dizimada-perante-os-olhos-do-mundo-lamenta-guterres/20220314/622fb91b0cf21a10a4252a7f
20220315202413,https://cnnportugal.iol.pt/guerra/antonio-guterres/a-ucrania-esta-a-ser-dizimada-perante-os-olhos-do-mundo-lamenta-guterres/20220314/gtm.js
20220315202409,https://cnnportugal.iol.pt/guerra/antonio-guterres/a-ucrania-esta-a-ser-dizimada-perante-os-olhos-do-mundo-lamenta-guterres/20220314/gtm.start
20220315202420,https://cnnportugal.iol.pt/guerra/antonio-guterres/a-ucrania-esta-a-ser-dizimada-perante-os-olhos-do-mundo-lamenta-guterres/20220314/mtm.Start
20220315202416,https://cnnportugal.iol.pt/guerra/antonio-guterres/a-ucrania-esta-a-ser-dizimada-perante-os-olhos-do-mundo-lamenta-guterres/20220314/mtm.startTime
20220315202423,https://cnnportugal.iol.pt/guerra/antonio-guterres/a-ucrania-esta-a-ser-dizimada-perante-os-olhos-do-mundo-lamenta-guterres/20220314/src.rand
20220227183643,https://cnnportugal.iol.pt/guerra/apoio/portugal-envia-equipamento-militar-para-apoiar-a-ucrania-a-defender-se-contra-a-invasao-injustificada-ilegal-e-inaceitavel-pela-russia/20220227/621ac7170cf2c7ea0f1bd05f
20220227183650,https://cnnportugal.iol.pt/guerra/apoio/portugal-envia-equipamento-militar-para-apoiar-a-ucrania-a-defender-se-contra-a-invasao-injustificada-ilegal-e-inaceitavel-pela-russia/20220227/gtm.js
20220227183646,https://cnnportugal.iol.pt/guerra/apoio/portugal-envia-equipamento-militar-para-apoiar-a-ucrania-a-defender-se-contra-a-invasao-injustificada-ilegal-e-inaceitavel-pela-russia/20220227/gtm.start
20220227183657,https://cnnportugal.iol.pt/guerra/apoio/portugal-envia-equipamento-militar-para-apoiar-a-ucrania-a-defender-se-contra-a-invasao-injustificada-ilegal-e-inaceitavel-pela-russia/20220227/mtm.Start
20220227183653,https://cnnportugal.iol.pt/guerra/apoio/portugal-envia-equipamento-militar-para-apoiar-a-ucrania-a-defender-se-contra-a-invasao-injustificada-ilegal-e-inaceitavel-pela-russia/20220227/mtm.startTime
20220227183700,https://cnnportugal.iol.pt/guerra/apoio/portugal-envia-equipamento-militar-para-apoiar-a-ucrania-a-defender-se-contra-a-invasao-injustificada-ilegal-e-inaceitavel-pela-russia/20220227/src.rand
20220415174352,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/625971940cf26256cd1ec00c
20220416181816,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/625971940cf26256cd1ec00c
20220417182157,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/625971940cf26256cd1ec00c
20220418193403,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/625971940cf26256cd1ec00c
20220419193707,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/625971940cf26256cd1ec00c
20220420194805,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/625971940cf26256cd1ec00c
20220421195648,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/625971940cf26256cd1ec00c
20220415174402,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.Start
20220416181823,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.Start
20220417182204,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.Start
20220418193409,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.Start
20220419193717,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.Start
20220420194815,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.Start
20220421195701,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.Start
20220415174358,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.startTime
20220416181819,https://cnnportugal.iol.pt/guerra/armamento/russia-avisa-eua-de-que-o-fornecimento-de-armas-a-ucrania-pode-trazer-consequencias-imprevisiveis/20220415/mtm.startTime
